,GAME_ID,GAME_DATE,HOME_SCORE,AWAY_SCORE,HOME_TEAM_ID,AWAY_TEAM_ID
824,0022100832,2022-02-10,112,113,1610612751,1610612764
825,0022100834,2022-02-10,139,120,1610612761,1610612745
826,0022100835,2022-02-10,112,105,1610612742,1610612746
827,0022100836,2022-02-10,131,107,1610612756,1610612749
828,0022100837,2022-02-10,114,116,1610612744,1610612752
829,0022100833,2022-02-10,97,112,1610612740,1610612748
830,0022100831,2022-02-10,132,107,1610612763,1610612765
831,0022100840,2022-02-11,87,100,1610612760,1610612755
832,0022100838,2022-02-11,141,119,1610612766,1610612765
833,0022100839,2022-02-11,120,113,1610612739,1610612754
834,0022100842,2022-02-11,102,108,1610612743,1610612738
835,0022100841,2022-02-11,121,136,1610612737,1610612759
836,0022100843,2022-02-11,122,134,1610612750,1610612741
837,0022100844,2022-02-11,114,99,1610612762,1610612753
838,0022100845,2022-02-12,103,112,1610612752,1610612757
839,0022100848,2022-02-12,124,114,1610612759,1610612740
840,0022100847,2022-02-12,123,110,1610612758,1610612764
841,0022100846,2022-02-12,118,125,1610612766,1610612763
842,0022100849,2022-02-12,93,103,1610612739,1610612755
843,0022100850,2022-02-12,109,110,1610612761,1610612743
844,0022100851,2022-02-12,115,111,1610612748,1610612751
845,0022100852,2022-02-12,106,101,1610612741,1610612760
846,0022100855,2022-02-12,105,132,1610612753,1610612756
847,0022100854,2022-02-12,117,115,1610612744,1610612747
848,0022100853,2022-02-12,99,97,1610612746,1610612742
849,0022100856,2022-02-13,105,95,1610612738,1610612737
850,0022100857,2022-02-13,129,120,1610612750,1610612754
851,0022100858,2022-02-14,94,103,1610612765,1610612764
852,0022100859,2022-02-14,85,109,1610612758,1610612751
853,0022100860,2022-02-14,127,123,1610612760,1610612752
854,0022100862,2022-02-14,122,107,1610612757,1610612749
855,0022100863,2022-02-14,90,120,1610612761,1610612740
856,0022100861,2022-02-14,109,120,1610612759,1610612741
857,0022100865,2022-02-14,135,101,1610612762,1610612745
858,0022100864,2022-02-14,121,111,1610612743,1610612753
859,0022100866,2022-02-14,119,104,1610612746,1610612744
860,0022100871,2022-02-15,120,126,1610612766,1610612750
861,0022100873,2022-02-15,103,96,1610612756,1610612746
862,0022100869,2022-02-15,87,135,1610612755,1610612738
863,0022100867,2022-02-15,124,116,1610612737,1610612739
864,0022100868,2022-02-15,107,99,1610612742,1610612748
865,0022100872,2022-02-15,109,121,1610612740,1610612763
866,0022100870,2022-02-15,128,119,1610612749,1610612754
867,0022100879,2022-02-16,119,123,1610612763,1610612757
868,0022100884,2022-02-16,106,101,1610612747,1610612762
869,0022100874,2022-02-16,109,130,1610612753,1610612737
870,0022100875,2022-02-16,112,111,1610612765,1610612738
871,0022100876,2022-02-16,108,113,1610612764,1610612754
872,0022100877,2022-02-16,106,111,1610612752,1610612751
873,0022100881,2022-02-16,114,106,1610612759,1610612760
874,0022100880,2022-02-16,91,103,1610612750,1610612761
875,0022100878,2022-02-16,118,125,1610612758,1610612741
876,0022100882,2022-02-16,124,121,1610612756,1610612745
877,0022100883,2022-02-16,116,117,1610612744,1610612743
878,0022100888,2022-02-17,142,111,1610612746,1610612745
879,0022100464,2022-02-17,117,103,1610612764,1610612751
880,0022100885,2022-02-17,111,107,1610612748,1610612766
881,0022100886,2022-02-17,125,118,1610612742,1610612740
882,0022100887,2022-02-17,120,123,1610612749,1610612755
883,0022100890,2022-02-24,106,129,1610612751,1610612738
884,0022100893,2022-02-24,124,104,1610612756,1610612760
885,0022100892,2022-02-24,119,114,1610612750,1610612763
886,0022100891,2022-02-24,112,108,1610612741,1610612737
887,0022100895,2022-02-24,128,110,1610612743,1610612758
888,0022100894,2022-02-24,95,132,1610612757,1610612744
889,0022100889,2022-02-24,106,103,1610612765,1610612739
890,0022100896,2022-02-25,93,125,1610612761,1610612766
891,0022100898,2022-02-25,119,111,1610612753,1610612745
892,0022100899,2022-02-25,157,153,1610612759,1610612764
893,0022100900,2022-02-25,100,115,1610612752,1610612748
894,0022100901,2022-02-25,102,133,1610612750,1610612755
895,0022100903,2022-02-25,114,109,1610612762,1610612742
896,0022100902,2022-02-25,102,117,1610612756,1610612740
897,0022100904,2022-02-25,105,102,1610612746,1610612747
898,0022100897,2022-02-25,129,125,1610612760,1610612754
899,0022100905,2022-02-26,104,113,1610612765,1610612738
900,0022100906,2022-02-26,100,127,1610612761,1610612737
901,0022100907,2022-02-26,86,92,1610612764,1610612739
902,0022100908,2022-02-26,129,133,1610612759,1610612748
903,0022100909,2022-02-26,110,116,1610612741,1610612763
904,0022100910,2022-02-26,126,123,1610612751,1610612749
905,0022100911,2022-02-26,110,115,1610612758,1610612743
906,0022100915,2022-02-27,127,126,1610612765,1610612766
907,0022100917,2022-02-27,101,107,1610612744,1610612742
908,0022100916,2022-02-27,98,99,1610612745,1610612746
909,0022100918,2022-02-27,124,92,1610612743,1610612757
910,0022100919,2022-02-27,95,123,1610612747,1610612740
911,0022100912,2022-02-27,109,125,1610612752,1610612755
912,0022100913,2022-02-27,118,114,1610612762,1610612756
913,0022100914,2022-02-27,128,107,1610612754,1610612738
914,0022100921,2022-02-28,103,119,1610612754,1610612753
915,0022100920,2022-02-28,122,127,1610612739,1610612750
916,0022100726,2022-02-28,97,133,1610612751,1610612761
917,0022100922,2022-02-28,99,112,1610612741,1610612748
918,0022100925,2022-02-28,131,110,1610612758,1610612760
919,0022100923,2022-02-28,118,105,1610612763,1610612759
920,0022100924,2022-02-28,130,106,1610612749,1610612766
921,0022100926,2022-03-01,113,116,1610612765,1610612764
922,0022100928,2022-03-01,108,109,1610612751,1610612761
923,0022100927,2022-03-01,107,98,1610612738,1610612737
924,0022100929,2022-03-01,113,100,1610612746,1610612745
925,0022100930,2022-03-01,114,129,1610612744,1610612750
926,0022100931,2022-03-01,109,104,1610612742,1610612747
927,0022100934,2022-03-02,108,123,1610612752,1610612755
928,0022100937,2022-03-02,95,125,1610612758,1610612740
929,0022100936,2022-03-02,120,119,1610612749,1610612748
930,0022100938,2022-03-02,107,119,1610612743,1610612760
931,0022100939,2022-03-02,90,120,1610612757,1610612756
932,0022100935,2022-03-02,132,127,1610612762,1610612745
933,0022100932,2022-03-02,98,119,1610612739,1610612766
934,0022100933,2022-03-02,114,122,1610612753,1610612754
935,0022100710,2022-03-03,124,130,1610612741,1610612737
936,0022100940,2022-03-03,107,120,1610612763,1610612738
937,0022100941,2022-03-03,113,107,1610612748,1610612751
938,0022100942,2022-03-03,106,108,1610612761,1610612765
939,0022100943,2022-03-03,113,122,1610612744,1610612742
940,0022100945,2022-03-03,132,111,1610612746,1610612747
941,0022100944,2022-03-03,112,115,1610612759,1610612758
942,0022100951,2022-03-04,101,138,1610612760,1610612750
943,0022100947,2022-03-04,119,125,1610612739,1610612755
944,0022100946,2022-03-04,106,111,1610612754,1610612765
945,0022100948,2022-03-04,114,117,1610612764,1610612737
946,0022100458,2022-03-04,97,103,1610612761,1610612753
947,0022100949,2022-03-04,112,118,1610612741,1610612749
948,0022100950,2022-03-04,124,90,1610612740,1610612762
949,0022100952,2022-03-04,116,101,1610612743,1610612745
950,0022100953,2022-03-04,115,114,1610612756,1610612752
951,0022100959,2022-03-05,124,116,1610612747,1610612744
952,0022100954,2022-03-05,114,113,1610612742,1610612758
953,0022100955,2022-03-05,123,117,1610612766,1610612759
954,0022100957,2022-03-05,124,96,1610612763,1610612753
955,0022100956,2022-03-05,99,82,1610612748,1610612755
956,0022100958,2022-03-05,121,135,1610612757,1610612750
957,0022100961,2022-03-06,132,122,1610612749,1610612756
958,0022100963,2022-03-06,133,123,1610612764,1610612754
959,0022100965,2022-03-06,103,116,1610612760,1610612762
960,0022100964,2022-03-06,123,112,1610612745,1610612763
961,0022100962,2022-03-06,104,96,1610612739,1610612761
962,0022100967,2022-03-06,130,138,1610612740,1610612743
963,0022100966,2022-03-06,116,93,1610612752,1610612746
964,0022100960,2022-03-06,120,126,1610612751,1610612738
965,0022100969,2022-03-07,106,121,1610612741,1610612755
966,0022100968,2022-03-07,113,110,1610612765,1610612737
967,0022100970,2022-03-07,106,123,1610612745,1610612748
968,0022100971,2022-03-07,124,81,1610612750,1610612757
969,0022100972,2022-03-07,103,111,1610612762,1610612742
970,0022100973,2022-03-07,110,117,1610612747,1610612759
971,0022100528,2022-03-07,124,131,1610612744,1610612743
972,0022100974,2022-03-07,131,115,1610612752,1610612758
973,0022100977,2022-03-08,102,99,1610612756,1610612753
974,0022100978,2022-03-08,111,132,1610612740,1610612763
975,0022100979,2022-03-08,115,142,1610612760,1610612749
976,0022100980,2022-03-08,97,112,1610612746,1610612744
977,0022100975,2022-03-08,121,132,1610612766,1610612751
978,0022100976,2022-03-08,124,127,1610612754,1610612739
979,0022100982,2022-03-09,114,108,1610612741,1610612765
980,0022100981,2022-03-09,115,101,1610612738,1610612766
981,0022100983,2022-03-09,111,90,1610612756,1610612748
982,0022100984,2022-03-09,115,124,1610612737,1610612749
983,0022100986,2022-03-09,132,102,1610612750,1610612760
984,0022100987,2022-03-09,102,108,1610612740,1610612753
985,0022100985,2022-03-09,130,139,1610612747,1610612745
986,0022100989,2022-03-09,104,119,1610612759,1610612761
987,0022100988,2022-03-09,77,107,1610612742,1610612752
988,0022100990,2022-03-09,123,85,1610612762,1610612757
989,0022100991,2022-03-09,106,100,1610612743,1610612758
990,0022100992,2022-03-09,109,115,1610612764,1610612746
991,0022100994,2022-03-10,102,113,1610612743,1610612744
992,0022100993,2022-03-10,129,100,1610612751,1610612755
993,0022100995,2022-03-11,110,118,1610612750,1610612753
994,0022100997,2022-03-11,114,103,1610612738,1610612765
995,0022100999,2022-03-11,113,100,1610612742,1610612745
996,0022100998,2022-03-11,105,117,1610612739,1610612748
997,0022101001,2022-03-11,142,120,1610612766,1610612740
998,0022101002,2022-03-11,104,102,1610612759,1610612762
999,0022101003,2022-03-11,112,117,1610612756,1610612761
1000,0022101004,2022-03-11,109,122,1610612764,1610612747
1001,0022100996,2022-03-11,112,106,1610612737,1610612746
1002,0022101000,2022-03-11,118,114,1610612763,1610612752
1003,0022101007,2022-03-12,108,119,1610612759,1610612754
1004,0022101005,2022-03-12,104,113,1610612748,1610612750
1005,0022101006,2022-03-12,101,91,1610612741,1610612739
1006,0022101008,2022-03-12,109,122,1610612749,1610612744
1007,0022101009,2022-03-12,115,127,1610612743,1610612761
1008,0022101010,2022-03-12,125,134,1610612758,1610612762
1009,0022101011,2022-03-12,118,127,1610612764,1610612757
1010,0022101012,2022-03-13,107,110,1610612752,1610612751
1011,0022101013,2022-03-13,102,106,1610612765,1610612746
1012,0022101018,2022-03-13,125,118,1610612763,1610612760
1013,0022101019,2022-03-13,111,140,1610612747,1610612756
1014,0022101014,2022-03-13,92,95,1610612738,1610612742
1015,0022101015,2022-03-13,114,116,1610612753,1610612755
1016,0022101017,2022-03-13,105,130,1610612745,1610612740
1017,0022101016,2022-03-13,131,128,1610612737,1610612754
1018,0022101020,2022-03-14,111,120,1610612746,1610612739
1019,0022101022,2022-03-14,110,114,1610612755,1610612743
1020,0022101021,2022-03-14,122,113,1610612737,1610612757
1021,0022101024,2022-03-14,149,139,1610612750,1610612759
1022,0022101026,2022-03-14,103,112,1610612741,1610612758
1023,0022101025,2022-03-14,126,112,1610612744,1610612764
1024,0022101027,2022-03-14,111,117,1610612762,1610612749
1025,0022101028,2022-03-14,114,103,1610612761,1610612747
1026,0022101023,2022-03-14,134,116,1610612766,1610612760
1027,0022101031,2022-03-15,98,105,1610612765,1610612748
1028,0022101032,2022-03-15,115,131,1610612740,1610612756
1029,0022101030,2022-03-15,150,108,1610612751,1610612753
1030,0022101029,2022-03-15,102,135,1610612754,1610612763
1031,0022101039,2022-03-16,124,104,1610612750,1610612747
1032,0022101040,2022-03-16,120,122,1610612760,1610612759
1033,0022101041,2022-03-16,110,125,1610612741,1610612762
1034,0022101043,2022-03-16,126,135,1610612758,1610612749
1035,0022101042,2022-03-16,88,110,1610612744,1610612738
1036,0022101044,2022-03-16,103,100,1610612761,1610612746
1037,0022101033,2022-03-16,116,106,1610612766,1610612737
1038,0022101034,2022-03-16,114,118,1610612739,1610612755
1039,0022101035,2022-03-16,127,109,1610612743,1610612764
1040,0022101037,2022-03-16,128,98,1610612752,1610612757
1041,0022101036,2022-03-16,111,113,1610612751,1610612742
1042,0022101038,2022-03-16,112,129,1610612745,1610612756
1043,0022101045,2022-03-17,120,134,1610612753,1610612765
1044,0022101046,2022-03-18,111,101,1610612755,1610612742
1045,0022101047,2022-03-18,105,120,1610612763,1610612737
1046,0022101050,2022-03-18,100,97,1610612752,1610612764
1047,0022101048,2022-03-18,123,128,1610612757,1610612751
1048,0022101049,2022-03-18,119,116,1610612739,1610612743
1049,0022101051,2022-03-18,128,123,1610612747,1610612761
1050,0022101052,2022-03-18,108,120,1610612760,1610612748
1051,0022101053,2022-03-18,118,121,1610612745,1610612754
1052,0022101054,2022-03-18,124,91,1610612740,1610612759
1053,0022101055,2022-03-18,121,92,1610612762,1610612746
1054,0022101057,2022-03-18,126,97,1610612738,1610612758
1055,0022101056,2022-03-18,129,102,1610612756,1610612741
1056,0022101058,2022-03-19,138,119,1610612750,1610612749
1057,0022101059,2022-03-19,108,129,1610612742,1610612766
1058,0022101060,2022-03-19,109,113,1610612765,1610612739
1059,0022101061,2022-03-19,127,119,1610612764,1610612747
1060,0022101064,2022-03-20,117,112,1610612740,1610612737
1061,0022101066,2022-03-20,127,124,1610612756,1610612758
1062,0022101067,2022-03-20,93,108,1610612752,1610612762
1063,0022101068,2022-03-20,104,124,1610612743,1610612738
1064,0022101069,2022-03-20,88,93,1610612755,1610612761
1065,0022101070,2022-03-20,110,108,1610612759,1610612744
1066,0022101062,2022-03-20,98,129,1610612757,1610612754
1067,0022101063,2022-03-20,122,98,1610612763,1610612745
1068,0022101065,2022-03-20,85,90,1610612760,1610612753
1069,0022101071,2022-03-21,103,106,1610612740,1610612766
1070,0022101072,2022-03-21,131,120,1610612747,1610612739
1071,0022101074,2022-03-21,106,113,1610612748,1610612755
1072,0022101075,2022-03-21,114,106,1610612751,1610612762
1073,0022101073,2022-03-21,115,119,1610612765,1610612757
1074,0022101076,2022-03-21,99,113,1610612761,1610612741
1075,0022101077,2022-03-21,97,115,1610612764,1610612745
1076,0022101078,2022-03-21,132,123,1610612738,1610612760
1077,0022101079,2022-03-21,110,108,1610612742,1610612750
1078,0022101080,2022-03-22,90,94,1610612744,1610612753
1079,0022101081,2022-03-22,117,111,1610612737,1610612752
1080,0022101082,2022-03-22,126,98,1610612749,1610612741
1081,0022101083,2022-03-22,127,115,1610612743,1610612746
1082,0022101084,2022-03-23,106,121,1610612766,1610612752
1083,0022101085,2022-03-23,101,122,1610612737,1610612765
1084,0022101087,2022-03-23,125,97,1610612738,1610612762
1085,0022101086,2022-03-23,110,109,1610612758,1610612754
1086,0022101090,2022-03-23,116,125,1610612750,1610612756
1087,0022101089,2022-03-23,132,120,1610612763,1610612751
1088,0022101088,2022-03-23,118,104,1610612744,1610612748
1089,0022101091,2022-03-23,102,118,1610612753,1610612760
1090,0022101092,2022-03-23,91,110,1610612745,1610612742
1091,0022101094,2022-03-23,133,96,1610612759,1610612757
1092,0022101093,2022-03-23,126,121,1610612755,1610612747
1093,0022101095,2022-03-24,117,104,1610612761,1610612739
1094,0022101096,2022-03-24,133,103,1610612763,1610612754
1095,0022101097,2022-03-24,102,114,1610612764,1610612749
1096,0022101098,2022-03-24,126,109,1610612740,1610612741
1097,0022101099,2022-03-24,130,140,1610612743,1610612756
1098,0022101100,2022-03-25,107,101,1610612766,1610612762
1099,0022101101,2022-03-25,100,97,1610612764,1610612765
1100,0022101102,2022-03-25,110,121,1610612744,1610612737
1101,0022101104,2022-03-25,95,116,1610612742,1610612750
1102,0022101103,2022-03-25,103,111,1610612748,1610612752
1103,0022101105,2022-03-25,125,106,1610612745,1610612757
1104,0022101106,2022-03-25,97,122,1610612746,1610612755
1105,0022101107,2022-03-26,107,103,1610612759,1610612740
1106,0022101111,2022-03-26,95,110,1610612748,1610612751
1107,0022101108,2022-03-26,110,114,1610612753,1610612758
1108,0022101109,2022-03-26,131,91,1610612761,1610612754
1109,0022101112,2022-03-26,102,127,1610612749,1610612763
1110,0022101113,2022-03-26,113,107,1610612743,1610612760
1111,0022101110,2022-03-26,94,98,1610612739,1610612741
1112,0022101114,2022-03-26,98,115,1610612757,1610612745
1113,0022101117,2022-03-27,115,123,1610612744,1610612764
1114,0022101115,2022-03-27,104,102,1610612752,1610612765
1115,0022101116,2022-03-27,112,134,1610612750,1610612738
1116,0022101118,2022-03-27,104,114,1610612755,1610612756
1117,0022101119,2022-03-27,116,108,1610612740,1610612747
1118,0022101121,2022-03-27,114,100,1610612742,1610612762
1119,0022101120,2022-03-27,110,119,1610612751,1610612766
1120,0022101127,2022-03-28,115,112,1610612761,1610612738
1121,0022101123,2022-03-28,107,101,1610612739,1610612753
1122,0022101124,2022-03-28,132,123,1610612737,1610612754
1123,0022101122,2022-03-28,109,113,1610612766,1610612743
1124,0022101125,2022-03-28,100,123,1610612758,1610612748
1125,0022101126,2022-03-28,104,109,1610612741,1610612752
1126,0022101128,2022-03-28,120,123,1610612745,1610612759
1127,0022101129,2022-03-28,95,123,1610612744,1610612763
1128,0022101130,2022-03-28,131,134,1610612757,1610612760
1129,0022101132,2022-03-29,94,107,1610612764,1610612741
1130,0022101131,2022-03-29,118,116,1610612749,1610612755
1131,0022101134,2022-03-29,110,128,1610612747,1610612742
1132,0022101133,2022-03-29,130,123,1610612751,1610612765
1133,0022101135,2022-03-29,115,121,1610612762,1610612746
1134,0022101136,2022-03-30,120,112,1610612742,1610612739
1135,0022101141,2022-03-30,125,102,1610612761,1610612750
1136,0022101138,2022-03-30,110,127,1610612753,1610612764
1137,0022101137,2022-03-30,118,125,1610612754,1610612743
1138,0022101140,2022-03-30,125,114,1610612766,1610612752
1139,0022101143,2022-03-30,136,118,1610612737,1610612760
1140,0022101139,2022-03-30,106,98,1610612748,1610612738
1141,0022101142,2022-03-30,118,121,1610612745,1610612758
1142,0022101144,2022-03-30,111,112,1610612759,1610612763
1143,0022101146,2022-03-30,117,107,1610612740,1610612757
1144,0022101145,2022-03-30,107,103,1610612756,1610612744
1145,0022101150,2022-03-31,109,122,1610612747,1610612762
1146,0022101147,2022-03-31,102,94,1610612765,1610612755
1147,0022100452,2022-03-31,131,107,1610612737,1610612739
1148,0022101148,2022-03-31,120,119,1610612749,1610612751
1149,0022101149,2022-03-31,135,130,1610612741,1610612746
1150,0022101152,2022-04-01,135,103,1610612764,1610612742
1151,0022101153,2022-04-01,123,128,1610612754,1610612738
1152,0022101157,2022-04-01,110,101,1610612765,1610612760
1153,0022101151,2022-04-01,102,89,1610612761,1610612753
1154,0022101156,2022-04-01,153,119,1610612746,1610612749
1155,0022101154,2022-04-01,122,117,1610612758,1610612745
1156,0022101155,2022-04-01,114,122,1610612756,1610612763
1157,0022101158,2022-04-01,111,130,1610612757,1610612759
1158,0022101159,2022-04-01,130,136,1610612743,1610612750
1159,0022101160,2022-04-01,111,114,1610612747,1610612740
1160,0022101161,2022-04-02,144,114,1610612755,1610612766
1161,0022101162,2022-04-02,101,119,1610612752,1610612739
1162,0022101163,2022-04-02,122,115,1610612737,1610612751
1163,0022101164,2022-04-02,127,109,1610612748,1610612741
1164,0022101165,2022-04-02,111,107,1610612744,1610612762
1165,0022101170,2022-04-03,112,108,1610612755,1610612739
1166,0022101174,2022-04-03,117,96,1610612760,1610612756
1167,0022101175,2022-04-03,113,92,1610612759,1610612757
1168,0022101166,2022-04-03,102,144,1610612764,1610612738
1169,0022101167,2022-04-03,118,112,1610612742,1610612749
1170,0022101168,2022-04-03,118,129,1610612747,1610612743
1171,0022101173,2022-04-03,139,132,1610612750,1610612745
1172,0022101172,2022-04-03,114,109,1610612748,1610612761
1173,0022101169,2022-04-03,121,117,1610612765,1610612754
1174,0022101176,2022-04-03,109,90,1610612744,1610612758
1175,0022101177,2022-04-03,119,100,1610612746,1610612740
1176,0022101171,2022-04-03,118,88,1610612752,1610612753
1177,0022101186,2022-04-05,116,97,1610612759,1610612743
1178,0022101187,2022-04-05,115,121,1610612763,1610612762
1179,0022101188,2022-04-05,123,109,1610612740,1610612758
1180,0022101179,2022-04-05,120,115,1610612753,1610612739
1181,0022101189,2022-04-05,121,110,1610612756,1610612747
1182,0022101182,2022-04-05,108,118,1610612737,1610612761
1183,0022101180,2022-04-05,105,118,1610612745,1610612751
1184,0022101181,2022-04-05,115,144,1610612766,1610612748
1185,0022101184,2022-04-05,114,132,1610612750,1610612764
1186,0022101185,2022-04-05,98,94,1610612760,1610612757
1187,0022101183,2022-04-05,106,127,1610612741,1610612749
1188,0022101178,2022-04-05,131,122,1610612755,1610612754
1189,0022101190,2022-04-06,131,113,1610612742,1610612765
1190,0022101191,2022-04-06,98,110,1610612752,1610612751
1191,0022101192,2022-04-06,118,103,1610612737,1610612764
1192,0022101193,2022-04-06,94,117,1610612741,1610612738
1193,0022101194,2022-04-06,137,101,1610612762,1610612760
1194,0022101195,2022-04-06,109,113,1610612756,1610612746
1195,0022101196,2022-04-07,101,128,1610612753,1610612766
1196,0022101197,2022-04-07,119,114,1610612761,1610612755
1197,0022101200,2022-04-07,94,127,1610612757,1610612740
1198,0022101199,2022-04-07,121,127,1610612759,1610612750
1199,0022101201,2022-04-07,122,109,1610612743,1610612763
1200,0022101202,2022-04-07,112,128,1610612747,1610612744
1201,0022101198,2022-04-07,121,127,1610612738,1610612749
1202,0022101204,2022-04-08,114,92,1610612752,1610612764
1203,0022101203,2022-04-08,131,101,1610612749,1610612765
1204,0022101206,2022-04-08,117,115,1610612761,1610612745
1205,0022101205,2022-04-08,107,118,1610612739,1610612751
1206,0022101208,2022-04-08,133,117,1610612766,1610612741
1207,0022101207,2022-04-08,109,113,1610612737,1610612748
1208,0022101209,2022-04-08,128,78,1610612742,1610612757
1209,0022101210,2022-04-08,105,111,1610612762,1610612756
1210,0022101211,2022-04-08,120,101,1610612747,1610612760
1211,0022101214,2022-04-09,120,133,1610612754,1610612755
1212,0022101213,2022-04-09,114,141,1610612740,1610612763
1213,0022101215,2022-04-09,94,100,1610612759,1610612744
1214,0022101212,2022-04-09,98,117,1610612758,1610612746
1215,0022101222,2022-04-10,88,138,1610612760,1610612746
1216,0022101219,2022-04-10,120,130,1610612759,1610612742
1217,0022101225,2022-04-10,128,107,1610612744,1610612740
1218,0022101230,2022-04-10,80,111,1610612757,1610612762
1219,0022101229,2022-04-10,109,116,1610612756,1610612758
1220,0022101218,2022-04-10,133,115,1610612739,1610612749
1221,0022101217,2022-04-10,108,124,1610612764,1610612766
1222,0022101221,2022-04-10,130,114,1610612737,1610612745
1223,0022101216,2022-04-10,134,126,1610612751,1610612754
1224,0022101226,2022-04-10,105,94,1610612752,1610612761
1225,0022101227,2022-04-10,125,111,1610612753,1610612748
1226,0022101220,2022-04-10,146,141,1610612747,1610612743
1227,0022101223,2022-04-10,139,110,1610612738,1610612763
1228,0022101228,2022-04-10,118,106,1610612755,1610612765
1229,0022101224,2022-04-10,124,120,1610612741,1610612750
