,TeamID,SEASON,LeagueID,PLAYER,PLAYER_SLUG,NUM,POSITION,HEIGHT,WEIGHT,BIRTH_DATE,AGE,EXP,SCHOOL,PLAYER_ID,NICKNAME,HOW_ACQUIRED
1,1610612752,2022,00,Obi Toppin,obi-toppin,1,F,6-9,220,"MAR 04, 1998",24.0,2,Dayton,1630167,Obi,#8 Pick in 2020 Draft
2,1610612752,2022,00,Miles McBride,miles-mcbride,2,G,6-2,195,"SEP 08, 2000",22.0,1,West Virginia,1630540,Miles,Draft Rights Traded from OKC on 07/30/21
3,1610612752,2022,00,Trevor Keels,trevor-keels,3,G,6-4,221,"AUG 26, 2003",19.0,R,Duke,1631211,Trevor,#42 Pick in 2022 Draft
4,1610612752,2022,00,Derrick Rose,derrick-rose,4,G,6-3,200,"OCT 04, 1988",34.0,13,Memphis,201565,Derrick,Traded from DET on 02/08/21
5,1610612752,2022,00,Immanuel Quickley,immanuel-quickley,5,G,6-2,190,"JUN 17, 1999",23.0,2,Kentucky,1630193,Immanuel,Draft Rights Traded from OKC on 11/20/20
6,1610612752,2022,00,Quentin Grimes,quentin-grimes,6,G,6-5,210,"MAY 08, 2000",22.0,1,Houston,1629656,Quentin,Draft Rights Traded from LAC on 07/30/21
7,1610612752,2022,00,RJ Barrett,rj-barrett,9,F-G,6-6,214,"JUN 14, 2000",22.0,3,Duke,1629628,RJ,#3 Pick in 2019 Draft
8,1610612752,2022,00,Jalen Brunson,jalen-brunson,11,G,6-2,190,"AUG 31, 1996",26.0,4,Villanova,1628973,Jalen,Signed on 07/12/22
9,1610612752,2022,00,Evan Fournier,evan-fournier,13,G-F,6-6,205,"OCT 29, 1992",30.0,10,Poitiers Basket 86,203095,Evan,Traded from BOS on 08/17/21
10,1610612752,2022,00,Svi Mykhailiuk,svi-mykhailiuk,17,G-F,6-7,205,"JUN 10, 1997",25.0,4,Kansas,1629004,Svi,Signed on 09/18/22
11,1610612752,2022,00,Mitchell Robinson,mitchell-robinson,23,C-F,7-0,240,"APR 01, 1998",24.0,4,Western Kentucky,1629011,Mitchell,#36 Pick in 2018 Draft
12,1610612752,2022,00,Julius Randle,julius-randle,30,F-C,6-8,250,"NOV 29, 1994",27.0,8,Kentucky,203944,Julius,Signed on 07/08/19
13,1610612752,2022,00,Feron Hunt,feron-hunt,44,F,6-8,195,"JUL 05, 1999",23.0,1,Southern Methodist,1630624,Feron,Signed on 03/18/22
14,1610612752,2022,00,Jericho Sims,jericho-sims,45,C,6-10,250,"OCT 20, 1998",24.0,1,Texas,1630579,Jericho,#58 Pick in 2021 Draft
15,1610612752,2022,00,Ryan Arcidiacono,ryan-arcidiacono,51,G,6-3,195,"MAR 26, 1994",28.0,5,Villanova,1627853,Ryan,Signed on 01/03/22
16,1610612752,2022,00,Isaiah Hartenstein,isaiah-hartenstein,55,C-F,7-0,250,"MAY 05, 1998",24.0,4,Zalgiris,1628392,Isaiah,Signed on 07/12/22
0,1610612753,2022,00,Jonathan Isaac,jonathan-isaac,1,F,6-10,230,"OCT 03, 1997",25.0,3,Florida State,1628371,Jonathan,#6 Pick in 2017 Draft
1,1610612753,2022,00,Caleb Houstan,caleb-houstan,2,G,6-8,205,"JAN 09, 2003",19.0,R,Michigan,1631216,Caleb,#32 Pick in 2022 Draft
2,1610612753,2022,00,Chuma Okeke,chuma-okeke,3,F,6-8,229,"AUG 18, 1998",24.0,2,Auburn,1629643,Chuma,#16 Pick in 2019 Draft
3,1610612753,2022,00,Jalen Suggs,jalen-suggs,4,G,6-5,205,"JUN 03, 2001",21.0,1,Gonzaga,1630591,Jalen,#5 Pick in 2021 Draft
4,1610612753,2022,00,Paolo Banchero,paolo-banchero,5,F,6-10,250,"NOV 12, 2002",19.0,R,Duke,1631094,Paolo,#1 Pick in 2022 Draft
5,1610612753,2022,00,Kevon Harris,kevon-harris,7,G,6-6,216,"JUN 24, 1997",25.0,R,Stephen F. Austin,1630284,Kevon,Signed on 07/25/22
6,1610612753,2022,00,Bol Bol,bol-bol,10,C-F,7-2,220,"NOV 16, 1999",22.0,3,Oregon,1629626,Bol,Traded from BOS on 02/10/22
7,1610612753,2022,00,Mo Bamba,mo-bamba,11,C,7-0,231,"MAY 12, 1998",24.0,4,Texas,1628964,Mo,#6 Pick in 2018 Draft
8,1610612753,2022,00,R.J. Hampton,rj-hampton,13,G,6-4,175,"FEB 07, 2001",21.0,2,New Zealand Breakers,1630181,R.J.,Traded from DEN on 03/25/21
9,1610612753,2022,00,Gary Harris,gary-harris,14,G,6-4,210,"SEP 14, 1994",28.0,8,Michigan State,203914,Gary,Traded from DEN on 03/25/21
10,1610612753,2022,00,Markelle Fultz,markelle-fultz,20,G,6-4,209,"MAY 29, 1998",24.0,5,Washington,1628365,Markelle,Traded from PHI on 02/07/19
11,1610612753,2022,00,Moritz Wagner,moritz-wagner,21,F-C,6-11,245,"APR 26, 1997",25.0,4,Michigan,1629021,Moritz,Signed on 04/27/21
12,1610612753,2022,00,Franz Wagner,franz-wagner,22,F,6-10,220,"AUG 27, 2001",21.0,1,Michigan,1630532,Franz,#8 Pick in 2021 Draft
13,1610612753,2022,00,Admiral Schofield,admiral-schofield,25,F,6-5,241,"MAR 30, 1997",25.0,2,Tennessee,1629678,Admiral,Signed on 09/21/21
14,1610612753,2022,00,Terrence Ross,terrence-ross,31,G-F,6-7,206,"FEB 05, 1991",31.0,10,Washington,203082,Terrence,Traded from TOR on 02/14/17
15,1610612753,2022,00,Wendell Carter Jr.,wendell-carter-jr,34,C-F,6-10,270,"APR 16, 1999",23.0,4,Duke,1628976,Wendell,Traded from CHI on 03/25/21
16,1610612753,2022,00,Cole Anthony,cole-anthony,50,G,6-3,185,"MAY 15, 2000",22.0,2,North Carolina,1630175,Cole,#15 Pick in 2020 Draft
0,1610612754,2022,00,Tyrese Haliburton,tyrese-haliburton,0,G,6-5,185,"FEB 29, 2000",22.0,2,Iowa State,1630169,Tyrese,Traded from SAC on 02/08/22
1,1610612754,2022,00,Bennedict Mathurin,bennedict-mathurin,00,G-F,6-5,210,"JUN 19, 2002",20.0,R,Arizona,1631097,Bennedict,#6 Pick in 2022 Draft
2,1610612754,2022,00,Andrew Nembhard,andrew-nembhard,2,G-F,6-3,191,"JAN 16, 2000",22.0,R,Gonzaga,1629614,Andrew,#31 Pick in 2022 Draft
3,1610612754,2022,00,Chris Duarte,chris-duarte,3,G,6-5,190,"JUN 13, 1997",25.0,1,Oregon,1630537,Chris,#13 Pick in 2021 Draft
4,1610612754,2022,00,Trevelin Queen,trevelin-queen,8,G,6-6,190,"FEB 25, 1997",25.0,1,New Mexico State,1630243,Trevelin,Signed on 10/11/22
5,1610612754,2022,00,T.J. McConnell,tj-mcconnell,9,G,6-1,190,"MAR 25, 1992",30.0,7,Arizona,204456,T.J.,Signed on 07/29/19
6,1610612754,2022,00,Kendall Brown,kendall-brown,10,G,6-7,205,"MAY 11, 2003",19.0,R,Baylor,1631112,Kendall,Draft Rights Traded from MIN on 06/24/22
7,1610612754,2022,00,Oshae Brissett,oshae-brissett,12,F-G,6-7,210,"JUN 20, 1998",24.0,3,Syracuse,1629052,Oshae,Signed on 04/01/21
8,1610612754,2022,00,James Johnson,james-johnson,16,F,6-7,240,"FEB 20, 1987",35.0,13,Wake Forest,201949,James,Signed on 09/15/22
9,1610612754,2022,00,Terry Taylor,terry-taylor,21,F,6-4,230,"SEP 23, 1999",23.0,1,Austin Peay,1630678,Terry,Signed on 08/05/21
10,1610612754,2022,00,Isaiah Jackson,isaiah-jackson,22,F,6-9,205,"JAN 10, 2002",20.0,1,Kentucky,1630543,Isaiah,Draft Rights Traded from LAL on 08/06/21
11,1610612754,2022,00,Aaron Nesmith,aaron-nesmith,23,G-F,6-5,215,"OCT 16, 1999",23.0,2,Vanderbilt,1630174,Aaron,Traded from BOS on 07/09/22
12,1610612754,2022,00,Buddy Hield,buddy-hield,24,G,6-4,220,"DEC 17, 1992",29.0,6,Oklahoma,1627741,Buddy,Traded from SAC on 02/08/22
13,1610612754,2022,00,Jalen Smith,jalen-smith,25,F-C,6-9,215,"MAR 16, 2000",22.0,2,Maryland,1630188,Jalen,Traded from PHX on 02/10/22
14,1610612754,2022,00,Daniel Theis,daniel-theis,27,F-C,6-8,245,"APR 04, 1992",30.0,5,Brose Bamberg,1628464,Daniel,Traded from BOS on 07/09/22
15,1610612754,2022,00,Myles Turner,myles-turner,33,C-F,6-11,250,"MAR 24, 1996",26.0,7,Texas,1626167,Myles,#11 Pick in 2015 Draft
16,1610612754,2022,00,Goga Bitadze,goga-bitadze,88,C-F,6-11,250,"JUL 20, 1999",23.0,3,Mega Basket,1629048,Goga,#18 Pick in 2019 Draft
0,1610612755,2022,00,Tyrese Maxey,tyrese-maxey,0,G,6-2,200,"NOV 04, 2000",22.0,2,Kentucky,1630178,Tyrese,#21 Pick in 2020 Draft
1,1610612755,2022,00,James Harden,james-harden,1,G,6-5,220,"AUG 26, 1989",33.0,13,Arizona State,201935,James,Traded from BKN on 02/10/22
2,1610612755,2022,00,Montrezl Harrell,montrezl-harrell,5,F-C,6-7,240,"JAN 26, 1994",28.0,7,Louisville,1626149,Montrezl,Signed on 09/13/22
3,1610612755,2022,00,De'Anthony Melton,deanthony-melton,8,G,6-2,200,"MAY 28, 1998",24.0,4,Southern California,1629001,De'Anthony,Traded from MEM on 06/24/22
4,1610612755,2022,00,Jaden Springer,jaden-springer,11,G,6-4,202,"SEP 25, 2002",20.0,1,Tennessee,1630531,Jaden,#28 Pick in 2021 Draft
5,1610612755,2022,00,Tobias Harris,tobias-harris,12,F,6-7,226,"JUL 15, 1992",30.0,11,Tennessee,202699,Tobias,Traded from LAC on 02/06/19
6,1610612755,2022,00,P.J. Tucker,pj-tucker,17,F,6-5,245,"MAY 05, 1985",37.0,11,Texas,200782,P.J.,Signed on 07/06/22
7,1610612755,2022,00,Shake Milton,shake-milton,18,G-F,6-5,205,"SEP 26, 1996",26.0,4,Southern Methodist,1629003,Shake,Draft Rights Traded from DAL on 06/22/18
8,1610612755,2022,00,Georges Niang,georges-niang,20,F,6-7,230,"JUN 17, 1993",29.0,6,Iowa State,1627777,Georges,Signed on 08/06/21
9,1610612755,2022,00,Joel Embiid,joel-embiid,21,C-F,7-0,280,"MAR 16, 1994",28.0,6,Kansas,203954,Joel,#3 Pick in 2014 Draft
10,1610612755,2022,00,Matisse Thybulle,matisse-thybulle,22,G-F,6-5,201,"MAR 04, 1997",25.0,3,Washington,1629680,Matisse,Draft Rights Traded from BOS on 06/21/19
11,1610612755,2022,00,Danuel House Jr.,danuel-house-jr,25,F-G,6-6,220,"JUN 07, 1993",29.0,6,Texas A&M,1627863,Danuel,Signed on 07/06/22
12,1610612755,2022,00,Furkan Korkmaz,furkan-korkmaz,30,G-F,6-7,202,"JUL 24, 1997",25.0,5,Anadolu Efes,1627788,Furkan,#26 Pick in 2016 Draft
13,1610612755,2022,00,Michael Foster Jr.,michael-foster-jr,35,F,6-8,250,"JAN 16, 2003",19.0,R,NBA G League Ignite,1630701,Michael,Signed on 07/10/22
14,1610612755,2022,00,Paul Reed,paul-reed,44,F,6-9,210,"JUN 14, 1999",23.0,2,DePaul,1630194,Paul,#58 Pick in 2020 Draft
15,1610612755,2022,00,Julian Champagnie,julian-champagnie,55,F,6-7,217,"JUN 29, 2001",21.0,R,St. John's,1630577,Julian,Signed on 07/02/22
0,1610612756,2022,00,Torrey Craig,torrey-craig,0,F,6-7,221,"DEC 19, 1990",31.0,5,South Carolina Upstate,1628470,Torrey,Traded from IND on 02/10/22
1,1610612756,2022,00,Devin Booker,devin-booker,1,G,6-5,206,"OCT 30, 1996",26.0,7,Kentucky,1626164,Devin,#13 Pick in 2015 Draft
2,1610612756,2022,00,Josh Okogie,josh-okogie,2,G,6-4,213,"SEP 01, 1998",24.0,4,Georgia Tech,1629006,Josh,Signed on 07/02/22
3,1610612756,2022,00,Chris Paul,chris-paul,3,G,6-0,175,"MAY 06, 1985",37.0,17,Wake Forest,101108,Chris,Traded from OKC on 11/16/20
4,1610612756,2022,00,Duane Washington Jr.,duane-washington-jr,4,G,6-2,197,"MAR 24, 2000",22.0,1,Ohio State,1630613,Duane,Signed on 08/03/22
5,1610612756,2022,00,Damion Lee,damion-lee,10,G-F,6-5,210,"OCT 21, 1992",30.0,5,Drexel,1627814,Damion,Signed on 07/01/22
6,1610612756,2022,00,Jock Landale,jock-landale,11,C,6-11,255,"OCT 25, 1995",27.0,1,St. Mary's,1629111,Jock,Traded from ATL on 07/06/22
7,1610612756,2022,00,Ish Wainright,ish-wainright,12,F,6-5,250,"SEP 12, 1994",28.0,1,Baylor,1630688,Ish,Signed on 10/21/21
8,1610612756,2022,00,Landry Shamet,landry-shamet,14,G,6-4,190,"MAR 13, 1997",25.0,4,Wichita State,1629013,Landry,Traded from BKN on 08/06/21
9,1610612756,2022,00,Cameron Payne,cameron-payne,15,G,6-1,183,"AUG 08, 1994",28.0,7,Murray State,1626166,Cameron,Signed on 06/30/20
10,1610612756,2022,00,Bismack Biyombo,bismack-biyombo,18,C,6-8,255,"AUG 28, 1992",30.0,11,Baloncesto Fuenlabrada,202687,Bismack,Signed on 01/01/22
11,1610612756,2022,00,Dario Saric,dario-saric,20,F-C,6-10,225,"APR 08, 1994",28.0,5,Anadolu Efes,203967,Dario,Traded from MIN on 07/06/19
12,1610612756,2022,00,Deandre Ayton,deandre-ayton,22,C,7-0,250,"JUL 23, 1998",24.0,4,Arizona,1629028,Deandre,#1 Pick in 2018 Draft
13,1610612756,2022,00,Cameron Johnson,cameron-johnson,23,F,6-8,210,"MAR 03, 1996",26.0,3,North Carolina,1629661,Cameron,Draft Rights Traded from MIN on 07/06/19
14,1610612756,2022,00,Mikal Bridges,mikal-bridges,25,F,6-6,209,"AUG 30, 1996",26.0,4,Villanova,1628969,Mikal,Draft Rights Traded from PHI on 06/21/18
15,1610612756,2022,00,Jae Crowder,jae-crowder,99,F,6-6,235,"JUL 06, 1990",32.0,10,Marquette,203109,Jae,Signed on 11/28/20
0,1610612757,2022,00,Damian Lillard,damian-lillard,0,G,6-2,195,"JUL 15, 1990",32.0,10,Weber State,203081,Damian,#6 Pick in 2012 Draft
1,1610612757,2022,00,Gary Payton II,gary-payton-ii,00,G,6-2,195,"DEC 01, 1992",29.0,6,Oregon State,1627780,Gary,Signed on 07/06/22
2,1610612757,2022,00,Anfernee Simons,anfernee-simons,1,G,6-3,181,"JUN 08, 1999",23.0,4,Edgewater HS (FL),1629014,Anfernee,#24 Pick in 2018 Draft
3,1610612757,2022,00,Trendon Watford,trendon-watford,2,F,6-8,237,"NOV 09, 2000",22.0,1,Louisiana State,1630570,Trendon,Signed on 08/03/21
4,1610612757,2022,00,Greg Brown III,greg-brown-iii,4,F,6-7,206,"SEP 01, 2001",21.0,1,Texas,1630535,Greg,Draft Rights Traded from NOP on 07/30/21
5,1610612757,2022,00,Keon Johnson,keon-johnson,6,G,6-3,185,"MAR 10, 2002",20.0,1,Tennessee,1630553,Keon,Traded from LAC on 02/04/22
6,1610612757,2022,00,Jerami Grant,jerami-grant,9,F,6-8,210,"MAR 12, 1994",28.0,8,Syracuse,203924,Jerami,Traded from DET on 07/06/22
7,1610612757,2022,00,Nassir Little,nassir-little,10,F-G,6-5,220,"FEB 11, 2000",22.0,3,North Carolina,1629642,Nassir,#25 Pick in 2019 Draft
8,1610612757,2022,00,Josh Hart,josh-hart,11,G,6-4,215,"MAR 06, 1995",27.0,5,Villanova,1628404,Josh,Traded from NOP on 02/08/22
9,1610612757,2022,00,Shaedon Sharpe,shaedon-sharpe,17,G,6-5,200,"MAY 30, 2003",19.0,R,Kentucky,1631101,Shaedon,#7 Pick in 2022 Draft
10,1610612757,2022,00,John Butler Jr.,john-butler-jr,21,F,7-0,190,"DEC 04, 2002",19.0,R,Florida State,1631219,John,Signed on 10/20/22
11,1610612757,2022,00,Drew Eubanks,drew-eubanks,24,F-C,6-10,245,"FEB 01, 1997",25.0,4,Oregon State,1629234,Drew,Signed on 02/22/22
12,1610612757,2022,00,Justise Winslow,justise-winslow,26,F-G,6-6,222,"MAR 26, 1996",26.0,7,Duke,1626159,Justise,Traded from LAC on 02/04/22
13,1610612757,2022,00,Jusuf Nurkic,jusuf-nurkic,27,C,7-0,290,"AUG 23, 1994",28.0,8,Cedevita,203994,Jusuf,Traded from DEN on 02/13/17
14,1610612757,2022,00,Olivier Sarr,olivier-sarr,33,C,6-11,240,"FEB 20, 1999",23.0,1,Kentucky,1630846,Olivier,Signed on 09/07/22
15,1610612757,2022,00,Jabari Walker,jabari-walker,34,F,6-7,200,"JUL 30, 2002",20.0,R,Colorado,1631133,Jabari,#57 Pick in 2022 Draft
0,1610612758,2022,00,Malik Monk,malik-monk,0,G,6-3,200,"FEB 04, 1998",24.0,5,Kentucky,1628370,Malik,Signed on 07/06/22
1,1610612758,2022,00,Terence Davis,terence-davis,3,G,6-4,201,"MAY 16, 1997",25.0,3,Mississippi,1629056,Terence,Traded from TOR on 03/25/21
2,1610612758,2022,00,De'Aaron Fox,deaaron-fox,5,G,6-3,185,"DEC 20, 1997",24.0,5,Kentucky,1628368,De'Aaron,#5 Pick in 2017 Draft
3,1610612758,2022,00,Chimezie Metu,chimezie-metu,7,F-C,6-9,225,"MAR 22, 1997",25.0,4,Southern California,1629002,Chimezie,Signed on 11/27/20
4,1610612758,2022,00,Matthew Dellavedova,matthew-dellavedova,8,G,6-3,200,"SEP 08, 1990",32.0,8,St. Mary's,203521,Matthew,Signed on 07/29/22
5,1610612758,2022,00,Kevin Huerter,kevin-huerter,9,G-F,6-7,198,"AUG 27, 1998",24.0,4,Maryland,1628989,Kevin,Traded from ATL on 07/06/22
6,1610612758,2022,00,Domantas Sabonis,domantas-sabonis,10,F-C,7-1,240,"MAY 03, 1996",26.0,6,Gonzaga,1627734,Domantas,Traded from IND on 02/08/22
7,1610612758,2022,00,Keegan Murray,keegan-murray,13,F,6-8,225,"AUG 19, 2000",22.0,R,Iowa,1631099,Keegan,#4 Pick in 2022 Draft
8,1610612758,2022,00,Davion Mitchell,davion-mitchell,15,G,6-0,202,"SEP 05, 1998",24.0,1,Baylor,1630558,Davion,#9 Pick in 2021 Draft
9,1610612758,2022,00,Chima Moneke,chima-moneke,19,F,6-5,223,"DEC 24, 1995",26.0,R,California-Davis,1631320,Chima,Signed on 07/18/22
10,1610612758,2022,00,Richaun Holmes,richaun-holmes,22,F,6-8,235,"OCT 15, 1993",29.0,7,Bowling Green,1626158,Richaun,Signed on 07/16/19
11,1610612758,2022,00,Keon Ellis,keon-ellis,23,G,6-3,175,"JAN 08, 2000",22.0,R,Alabama,1631165,Keon,Signed on 07/02/22
12,1610612758,2022,00,Alex Len,alex-len,25,C,7-2,250,"JUN 16, 1993",29.0,9,Maryland,203458,Alex,Signed on 08/13/21
13,1610612758,2022,00,KZ Okpala,kz-okpala,30,F-G,6-8,215,"APR 28, 1999",23.0,3,Stanford,1629644,KZ,Signed on 09/14/22
14,1610612758,2022,00,Harrison Barnes,harrison-barnes,40,F,6-8,225,"MAY 30, 1992",30.0,10,North Carolina,203084,Harrison,Traded from DAL on 02/07/19
15,1610612758,2022,00,Trey Lyles,trey-lyles,41,F,6-9,234,"NOV 05, 1995",27.0,7,Kentucky,1626168,Trey,Traded from DET on 02/10/22
16,1610612758,2022,00,Neemias Queta,neemias-queta,88,C,7-0,248,"JUL 13, 1999",23.0,1,Utah State,1629674,Neemias,#39 Pick in 2021 Draft
0,1610612759,2022,00,Keldon Johnson,keldon-johnson,3,F-G,6-5,220,"OCT 11, 1999",23.0,3,Kentucky,1629640,Keldon,#29 Pick in 2019 Draft
1,1610612759,2022,00,Josh Richardson,josh-richardson,7,G,6-6,200,"SEP 15, 1993",29.0,7,Tennessee,1626196,Josh,Traded from BOS on 02/10/22
2,1610612759,2022,00,Jeremy Sochan,jeremy-sochan,10,F,6-8,230,"MAY 20, 2003",19.0,R,Baylor,1631110,Jeremy,#9 Pick in 2022 Draft
3,1610612759,2022,00,Blake Wesley,blake-wesley,14,G,6-4,185,"MAR 16, 2003",19.0,R,Notre Dame,1631104,Blake,#25 Pick in 2022 Draft
4,1610612759,2022,00,Doug McDermott,doug-mcdermott,17,F,6-6,225,"JAN 03, 1992",30.0,8,Creighton,203926,Doug,Traded from IND on 08/07/21
5,1610612759,2022,00,Isaiah Roby,isaiah-roby,18,F,6-8,230,"FEB 03, 1998",24.0,3,Nebraska,1629676,Isaiah,Awarded on Waivers on 07/05/22
6,1610612759,2022,00,Malaki Branham,malaki-branham,22,F,6-4,180,"MAY 12, 2003",19.0,R,Ohio State,1631103,Malaki,#20 Pick in 2022 Draft
7,1610612759,2022,00,Zach Collins,zach-collins,23,F-C,6-11,250,"NOV 19, 1997",24.0,4,Gonzaga,1628380,Zach,Signed on 08/11/21
8,1610612759,2022,00,Devin Vassell,devin-vassell,24,G-F,6-5,200,"AUG 23, 2000",22.0,2,Florida State,1630170,Devin,#11 Pick in 2020 Draft
9,1610612759,2022,00,Jakob Poeltl,jakob-poeltl,25,C,7-1,245,"OCT 15, 1995",27.0,6,Utah,1627751,Jakob,Traded from TOR on 07/18/18
